"ProblemName","Status","Time","Objective value (ACS)","Objective value (optimal)","Type","PrimalGap"
"markshare_4_0","Feasible","0.015902","488.000000","1","easy","0.997951"
"markshare2","Feasible","0.030691","572.000000","1","hard","0.998252"
"enlight_hard","Solution not found (iteration limit exceded)","0.848222"," / ","37","easy"," / "
"pk1","Feasible","0.007167","101.000000","11","easy","0.891089"
"neos5","Feasible","0.004285","19.500000","15","easy","0.230769"
"gen-ip054","Feasible","0.002234","6164694832628.750000","6840.96564179","easy","1.000000"
"neos859080","Solution not found (iteration limit exceded)","0.179738"," / ","Infeasible","easy"," / "
"timtab1","Solution not found (iteration limit exceded)","0.661562"," / ","764771.99999978","easy"," / "
"neos-3046615-murg","Solution not found (iteration limit exceded)","0.120053"," / ","1600","easy"," / "
"sp150x300d","Solution not found (iteration limit exceded)","0.338320"," / ","69","easy"," / "
"mas76","Feasible","0.075938","55960.913297","40005.05398999999","easy","0.285125"
"mas74","Feasible","0.069963","24432.256456","11801.18572","easy","0.516983"
"glass4","Solution not found (iteration limit exceded)","0.248414"," / ","1200012599.972384","easy"," / "
"neos-3754480-nidda","Feasible","0.104538","18006.120762","12941.73838561778","easy","0.281259"
"neos-2657525-crna","Solution not found (iteration limit exceded)","0.196170"," / ","1.810748","easy"," / "
"assign1-5-8","Feasible","0.099046","252.000000","211.999999999998","easy","0.158730"
"fhnw-binpack4-4","Solution not found (iteration limit exceded)","0.283529"," / ","Infeasible","easy"," / "
"supportcase26","Bug OMIP","0.312865"," / ","1745.123813","easy"," / "
"neos-911970","Solution not found (iteration limit exceded)","0.165279"," / ","54.76","easy"," / "
"mad","Feasible","0.080886","1.876800","0.0268","easy","0.985720"
"graphdraw-domain","Bug OMIP","0.159613"," / ","19685.99997550038","easy"," / "
"tr12-30","Feasible","1.525823","160014.000000","130595.9999999999","easy","0.183846"
"exp-1-500-5-5","Feasible","0.704580","135589.000000","65887","easy","0.514068"
"neos-3381206-awhea","Solution not found (iteration limit exceded)","0.830595"," / ","453","easy"," / "
"ic97_potential","Solution not found (iteration limit exceded)","3.347794"," / ","3941.99993090225","easy"," / "
"neos-3627168-kasai","Feasible","1.499622","1087302.960000","988585.6199999998","easy","0.090791"
"binkar10_1","Solution not found (iteration limit exceded)","0.642656"," / ","6742.1998835","easy"," / "
"csched008","Solution not found (iteration limit exceded)","0.731416"," / ","173","easy"," / "
"csched007","Solution not found (iteration limit exceded)","0.629731"," / ","350.9999999999955","easy"," / "
"beasleyC3","Solution not found (iteration limit exceded)","4.848301"," / ","753.9999999999128","easy"," / "
"p200x1188c","Feasible","0.040812","1751274.000000","15078","easy","0.991390"
"neos-4338804-snowy","Solution not found (iteration limit exceded)","0.670441"," / ","1471","hard"," / "
"50v-10","Feasible","0.029372","6798737.562128","3311.1799841","easy","0.999513"
"pg","Feasible","0.024225","-5854.773420","-8674.34260712","easy","0.325047"
"mc11","Bug OMIP","1.720855"," / ","11688.99999999966","easy"," / "
"gmu-35-40","Solution not found (iteration limit exceded)","41.895567"," / ","-2406733.3688","easy"," / "
"neos-4954672-berkel","Feasible","0.281128","5161632.000000","2612710","easy","0.493821"
"mik-250-20-75-4","Solution not found (iteration limit exceded)","0.144602"," / ","-52301","easy"," / "
"mcsched","Solution not found (iteration limit exceded)","0.628952"," / ","211913","easy"," / "
"pg5_34","Feasible","0.026890","-12149.502473","-14339.35345","easy","0.152716"
"n5-3","Feasible","0.037540","15182325.000000","8104.999999993999","easy","0.999466"
"lotsize","Solution not found (iteration limit exceded)","4.428986"," / ","1480195","easy"," / "
"ran14x18-disj-8","Feasible","0.021402","19938.000000","3712","easy","0.813823"
"rococoC10-001000","Solution not found (iteration limit exceded)","1.101841"," / ","11460","easy"," / "